"","KingCounty.lat","KingCounty.long","KingCounty.id"
"19955",47.6659,-122.172,925059311
"19956",47.4806,-122.125,4305600100
"19957",47.5951,-122.2,2311400195
"19958",47.6321,-122.361,1732800194
"19959",47.6256,-122.299,5015001452
"19960",47.5201,-121.885,7853430690
"19961",47.7282,-122.296,3821700038
"19962",47.6232,-122.205,5078400215
"19963",47.5589,-122.365,1773100315
"19964",47.5573,-122.02,2224069165
"19965",47.6647,-122.083,9510861140
"19966",47.5439,-122.375,3277801431
"19967",47.3594,-122.082,1760650750
"19968",47.5666,-122.293,1607100038
"19969",47.6971,-122.371,1862400176
"19970",47.6291,-122.347,5457801833
"19971",47.5367,-122.072,8562770110
"19972",47.45,-122.377,2623039019
"19973",47.2966,-122.348,9578500690
"19974",47.5928,-122.199,711000110
"19975",47.5431,-122.011,2597490750
"19976",47.5667,-122.297,6056100165
"19977",47.6718,-122.386,2767603824
"19978",47.658,-122.006,7237550110
"19979",47.7183,-122.317,2325300037
"19980",47.3428,-122.179,1085623710
"19981",47.7185,-121.405,774100475
"19982",47.6836,-122.208,1489300215
"19983",47.6207,-122.301,9828702902
"19984",47.577,-122.41,6371000100
"19985",47.6318,-122.071,2025069140
"19986",47.4496,-122.189,2781280300
"19987",47.6695,-122.339,9551201240
"19988",47.718,-122.161,2726059144
"19989",47.6911,-122.293,5363200100
"19990",47.6548,-122.19,1725059330
"19991",47.6173,-122.31,7234601140
"19992",47.7168,-122.189,3057000300
"19993",47.6536,-122.354,1972200553
"19994",47.5761,-122.41,6371000148
"19995",47.3452,-122.215,301400850
"19996",47.4914,-122.253,1123049232
"19997",47.7034,-122.357,3654200037
"19998",47.2611,-122.198,7299601790
"19999",47.6529,-122.384,2771101921
"20000",47.6923,-122.392,3566800485
"20001",47.675,-122.387,2767601311
"20002",47.6801,-122.322,9137101696
"20003",47.677,-122.325,9528104345
"20004",47.7176,-122.284,3753000100
"20005",47.7133,-122.311,6798100690
"20006",47.5744,-122.406,148000475
"20007",47.5443,-122.375,3277801417
"20008",47.7095,-122.019,8682320090
"20009",47.6196,-122.297,9828701507
"20010",47.6823,-122.347,3362400432
"20011",47.6864,-122.215,856000195
"20012",47.5532,-122.381,9396700028
"20013",47.5894,-122.315,8850000018
"20014",47.6951,-122.343,9524100207
"20015",47.3412,-122.179,1085623350
"20016",47.7306,-122.291,7663700973
"20017",47.5183,-121.886,7853420100
"20018",47.6741,-122.406,1025039168
"20019",47.6715,-122.392,476000110
"20020",47.5235,-122.168,2254100090
"20021",47.7116,-122.019,8682320600
"20022",47.57,-122.288,9834201366
"20023",47.5492,-122.387,7625702451
"20024",47.3457,-122.217,301402120
"20025",47.6944,-122.377,6382500076
"20026",47.6979,-122.205,3758900259
"20027",47.6968,-122.348,3126049446
"20028",47.3559,-122.023,3744000100
"20029",47.6638,-122.084,9510860750
"20030",47.6161,-122.302,7228500037
"20031",47.3276,-122.163,3814900750
"20032",47.5732,-122.387,1294300038
"20033",47.5441,-121.86,7853350090
"20034",47.4988,-122.148,9211010900
"20035",47.341,-122.179,1085623250
"20036",47.6427,-122.327,2025049192
"20037",47.5477,-122.388,7625703354
"20038",47.365,-122.456,2051200436
"20039",47.627,-122.361,3880900236
"20040",47.6845,-122.359,1646502355
"20041",47.7322,-121.966,2619950110
"20042",47.644,-122.327,1964700054
"20043",47.7189,-122.225,1926059039
"20044",47.5571,-122.356,3438500037
"20045",47.296,-122.35,9578501110
"20046",47.2776,-122.251,8856004786
"20047",47.493,-122.147,7708200600
"20048",47.695,-122.18,9492500090
"20049",47.5919,-121.975,8691440100
"20050",47.4595,-122.208,7222000090
"20051",47.2716,-122.297,3321049112
"20052",47.2689,-122.24,2911000100
"20053",47.5342,-121.842,3862710090
"20054",47.5644,-122.093,8648900110
"20055",47.5644,-122.093,8648900110
"20056",47.3122,-122.039,6791400100
"20057",47.6651,-122.368,2768301477
"20058",47.777,-122.362,126039256
"20059",47.5324,-122.073,8562780110
"20060",47.6533,-122.341,8032700110
"20061",47.3751,-122.189,5635100090
"20062",47.5418,-122.01,2597490300
"20063",47.6384,-122.343,9301300805
"20064",47.502,-122.146,3449000300
"20065",47.5357,-122.073,8562770490
"20066",47.678,-122.375,3052700464
"20067",47.5797,-122.391,9276200569
"20068",47.5392,-121.862,7853280490
"20069",47.6858,-122.336,2883200524
"20070",47.5414,-121.994,3630200300
"20071",47.6682,-122.361,1383800015
"20072",47.4477,-122.204,1441000090
"20073",47.6996,-122.233,3760500407
"20074",47.6826,-122.324,9528101214
"20075",47.71,-122.113,2801910100
"20076",47.3412,-122.178,1085623640
"20077",47.2595,-122.202,7299601460
"20078",47.6479,-122.408,1070000110
"20079",47.5153,-121.871,7853360820
"20080",47.4862,-122.163,7436700090
"20081",47.7168,-122.331,3034200399
"20082",47.6638,-122.319,889000015
"20083",47.6743,-122.374,2767704252
"20084",47.4797,-122.23,2143700756
"20085",47.7184,-122.156,8946780110
"20086",47.5869,-122.054,6790830090
"20087",47.6692,-122.372,2768100512
"20088",47.506,-122.145,9477580110
"20089",47.5491,-122.387,7625702437
"20090",47.3613,-122.038,5416510490
"20091",47.489,-122.14,1123059125
"20092",47.3559,-122.063,7237450110
"20093",47.6349,-122.198,250000090
"20094",47.6413,-122.329,2025049206
"20095",47.7465,-122.231,5631500941
"20096",47.5323,-122.071,8562780490
"20097",47.6295,-122.236,3262300485
"20098",47.6595,-122.351,5693500846
"20099",47.6749,-122.176,925059313
"20100",47.5534,-122.382,2461900492
"20101",47.429,-122.188,6817750110
"20102",47.7397,-122.224,3574770100
"20103",47.4766,-121.735,8564860110
"20104",47.3393,-122.181,1085622460
"20105",47.5681,-122.127,1777600850
"20106",47.5511,-122.373,9284801500
"20107",47.6127,-122.299,7217400389
"20108",47.3341,-122.052,3832051140
"20109",47.6679,-122.172,925059137
"20110",47.6844,-122.387,6021503706
"20111",47.6684,-122.365,475000176
"20112",47.4643,-122.346,1220000367
"20113",47.5458,-122.369,3278605590
"20114",47.6861,-122.013,7203140110
"20115",47.7717,-122.236,3818400110
"20116",47.77,-122.236,7702080110
"20117",47.5655,-122.386,952002250
"20118",47.2975,-122.35,9578500820
"20119",47.7167,-122.298,3448000542
"20120",47.5674,-122.369,9358000552
"20121",47.6513,-122.384,2770601696
"20122",47.5711,-122.286,9834201145
"20123",47.6212,-122.058,3575305452
"20124",47.3054,-122.276,6181500100
"20125",47.6712,-122.39,2767604074
"20126",47.6826,-122.394,2872100345
"20127",47.7053,-122.126,2937300440
"20128",47.5421,-122.011,2597490660
"20129",47.6398,-122.345,3528900768
"20130",47.6852,-122.21,3885802135
"20131",47.53,-122.268,3336500190
"20132",47.6379,-122.111,2425059174
"20133",47.6621,-122.324,1890000170
"20134",47.3255,-122.164,5137800130
"20135",47.6721,-122.387,2767603753
"20136",47.3052,-122.283,6181410950
"20137",47.7009,-122.059,3226069049
"20138",47.5642,-122.292,6056110430
"20139",47.7221,-122.352,2916200091
"20140",47.5569,-122.363,1773100980
"20141",47.4888,-122.14,1123059126
"20142",47.662,-121.944,825079024
"20143",47.5071,-122.148,8029770470
"20144",47.5656,-122.403,1563102965
"20145",47.5767,-122.225,5021900635
"20146",47.2602,-122.284,9264450460
"20147",47.5019,-122.34,7694200430
"20148",47.5881,-122.304,7548301041
"20149",47.755,-122.216,726059483
"20150",47.6506,-122.383,2771102144
"20151",47.6363,-122.371,7011201476
"20152",47.342,-122.059,53500020
"20153",47.592,-122.085,8920100066
"20154",47.3496,-122.042,8091670020
"20155",47.6715,-122.406,1176001310
"20156",47.5483,-122.004,3629960680
"20157",47.5375,-122.073,8562770250
"20158",47.543,-122.266,1102000514
"20159",47.5604,-122.363,1773100275
"20160",47.3737,-122.165,321030010
"20161",47.5828,-122.314,5393600509
"20162",47.6022,-122.06,2895730280
"20163",47.3525,-122.275,7967000130
"20164",47.3448,-122.024,7570060290
"20165",47.5344,-122.068,291310170
"20166",47.7246,-122.363,923000425
"20167",47.5396,-121.995,3630200780
"20168",47.7737,-122.238,9578060660
"20169",47.6354,-122.198,250000010
"20170",47.479,-122.124,1438000010
"20171",47.7694,-122.064,6626300095
"20172",47.6062,-122.057,8562901100
"20173",47.7511,-122.173,6979970080
"20174",47.5216,-121.869,7853320470
"20175",47.5626,-122.005,1424069056
"20176",47.491,-122.153,3448740250
"20177",47.6594,-122.355,8129700728
"20178",47.3359,-122.054,3832080440
"20179",47.4594,-122.133,9512200050
"20180",47.7743,-122.279,4027700014
"20181",47.5168,-121.883,7853400250
"20182",47.5168,-121.883,7853400250
"20183",47.5181,-121.885,7853420480
"20184",47.4196,-122.193,8943600020
"20185",47.6664,-122.276,4221900305
"20186",47.2752,-122.349,1112630130
"20187",47.5117,-122.365,123039376
"20188",47.6719,-122.39,2767603962
"20189",47.6485,-122.334,4083306552
"20190",47.7368,-122.208,745500010
"20191",47.5212,-122.358,7899800851
"20192",47.5446,-121.862,7853350170
"20193",47.5631,-122.297,6056100380
"20194",47.7744,-122.224,626059127
"20195",47.375,-122.16,1459920190
"20196",47.7352,-122.223,3574750020
"20197",47.6709,-122.166,2547200190
"20198",47.6476,-122.079,9206500250
"20199",47.6846,-122.045,7202300480
"20200",47.3555,-122.062,7237450190
"20201",47.7109,-122.017,8682320420
"20202",47.6179,-122.318,6003500743
"20203",47.6864,-122.265,328000182
"20204",47.3216,-121.94,821079102
"20205",47.3994,-122.311,1622049242
"20206",47.695,-122.022,7203120050
"20207",47.5168,-121.871,7853360250
"20208",47.3731,-122.159,1327600190
"20209",47.4928,-122.149,4187000250
"20210",47.6396,-122.329,2902201300
"20211",47.7349,-122.238,1635500250
"20212",47.487,-122.32,6031400094
"20213",47.2607,-122.25,6601200250
"20214",47.5664,-122.37,9358001403
"20215",47.5308,-122.184,4216500020
"20216",47.4786,-122.123,1438000440
"20217",47.5294,-122.154,6061500130
"20218",47.5338,-121.841,3862710050
"20219",47.5518,-122.357,7604400114
"20220",47.6181,-122.301,9828702649
"20221",47.4166,-122.319,2946003947
"20222",47.6934,-122.342,993000307
"20223",47.6827,-122.346,3362400094
"20224",47.5151,-121.883,7853380480
"20225",47.6936,-122.19,3893100462
"20226",47.5619,-122.027,2326600130
"20227",47.5285,-122.031,3424069008
"20228",47.543,-122.375,3277801586
"20229",47.4856,-122.154,5045700250
"20230",47.5476,-122.37,3278603000
"20231",47.5875,-122.315,7548800050
"20232",47.6533,-122.346,1972201964
"20233",47.5339,-122.284,3395070980
"20234",47.6245,-122.21,5710000005
"20235",47.5605,-122.396,9319800050
"20236",47.6226,-122.313,3303700221
"20237",47.4828,-122.136,3304300080
"20238",47.5794,-122.03,642800130
"20239",47.7073,-122.118,6192410480
"20240",47.591,-122.008,6127000480
"20241",47.7034,-122.345,6145601599
"20242",47.5409,-121.994,3630200460
"20243",47.2592,-122.194,3845101100
"20244",47.3568,-122.163,6792200066
"20245",47.6239,-122.29,5317100294
"20246",47.549,-122.374,8150600250
"20247",47.6903,-122.37,9376301112
"20248",47.6882,-122.214,856000635
"20249",47.5547,-122.308,9320350130
"20250",47.5014,-122.34,7694200380
"20251",47.5999,-122.286,635000009
"20252",47.5254,-121.886,7853440050
"20253",47.6263,-122.099,8563010130
"20254",47.6706,-122.378,2767604592
"20255",47.5184,-122.196,1332700020
"20256",47.4823,-121.771,1442870440
"20257",47.5183,-122.376,5347200179
"20258",47.6763,-122.267,8924100372
"20259",47.7043,-122.114,6666830170
"20260",47.528,-122.269,3336000052
"20261",47.5165,-122.346,2895800380
"20262",47.6072,-122.053,1042700250
"20263",47.7273,-121.958,7787920250
"20264",47.7044,-122.209,3026059363
"20265",47.4823,-122.124,3590000050
"20266",47.515,-121.869,7853361410
"20267",47.6168,-122.314,1355300009
"20268",47.4695,-121.775,8835800010
"20269",47.5402,-122.027,9268851680
"20270",47.379,-122.184,8096800500
"20271",47.6887,-122.04,7202261060
"20272",47.3561,-122.063,7237450130
"20273",47.5482,-121.996,3630130010
"20274",47.5925,-122.295,567000381
"20275",47.3613,-122.081,1760650290
"20276",47.5816,-122.021,1024069215
"20277",47.5427,-122.272,1105000373
"20278",47.5582,-122.363,1773100561
"20279",47.6635,-122.083,9510860840
"20280",47.4937,-122.15,4187000660
"20281",47.6954,-122.022,7203120020
"20282",47.4295,-122.205,8559300020
"20283",47.2874,-122.257,3356402705
"20284",47.3785,-122.023,662440020
"20285",47.3535,-122.017,255370020
"20286",47.4959,-122.15,293810190
"20287",47.3482,-122.042,8091670190
"20288",47.3612,-122.081,1760650280
"20289",47.3519,-122.197,6306800010
"20290",47.7611,-122.233,982850010
"20291",47.5806,-122.055,6705600020
"20292",47.3686,-122.117,9478550430
"20293",47.776,-122.26,5498100010
"20294",47.5469,-122.383,7625702901
"20295",47.3455,-122.21,301401410
"20296",47.6364,-122.214,251500080
"20297",47.3389,-122.334,521049227
"20298",47.4874,-122.152,100300500
"20299",47.3521,-122.211,8669160460
"20300",47.5419,-122.388,2810100007
"20301",47.6974,-122.349,6749700006
"20302",47.3425,-122.179,1085623730
"20303",47.705,-122.114,6666830430
"20304",47.5373,-121.874,7852110380
"20305",47.618,-122.311,8080400177
"20306",47.6175,-122.056,293070010
"20307",47.6981,-122.376,9144100007
"20308",47.6172,-122.31,7234601142
"20309",47.6534,-122.355,1972200426
"20310",47.5755,-122.071,7768800280
"20311",47.4557,-122.13,9512200420
"20312",47.5929,-122.308,7132300525
"20313",47.6925,-122.375,7515000143
"20314",47.536,-122.284,3395070440
"20315",47.259,-122.256,629650380
"20316",47.3359,-122.257,1115600130
"20317",47.53,-122.073,8562790950
"20318",47.7027,-122.359,3413700130
"20319",47.7705,-122.169,9532000170
"20320",47.3706,-122.017,255450380
"20321",47.6875,-122.015,7203140420
"20322",47.3596,-122.082,1760650670
"20323",47.6463,-122.121,5556300098
"20324",47.6597,-122.355,8129700743
"20325",47.355,-122.059,3023000050
"20326",47.5283,-122.205,518500480
"20327",47.6547,-122.202,1725059127
"20328",47.3453,-122.267,9511120050
"20329",47.4221,-122.192,8943600430
"20330",47.7442,-121.984,9429400170
"20331",47.2586,-122.194,3845101150
"20332",47.3421,-122.179,1085623560
"20333",47.6991,-122.346,263000255
"20334",47.2583,-122.198,7299600130
"20335",47.5202,-121.873,7853320280
"20336",47.5788,-122.315,4253400098
"20337",47.3261,-122.163,3814900380
"20338",47.6521,-122.4,6821101732
"20339",47.5917,-122.295,3644100086
"20340",47.3555,-122.063,7237450080
"20341",47.7089,-122.245,6389970010
"20342",47.708,-122.109,9578090050
"20343",47.6845,-122.207,1489300005
"20344",47.5754,-122.071,7768800290
"20345",47.6834,-122.2,1245003220
"20346",47.5528,-122.093,5608000010
"20347",47.4493,-122.281,5379805260
"20348",47.5494,-122.372,3278600670
"20349",47.3539,-122.021,2781240050
"20350",47.4827,-122.131,7502800050
"20351",47.5836,-121.994,9544700500
"20352",47.6386,-122.388,2771603314
"20353",47.3667,-122.307,4181200680
"20354",47.3568,-122.055,9347300010
"20355",47.371,-122.018,255450020
"20356",47.4739,-122.11,7230200585
"20357",47.6187,-122.301,9828702771
"20358",47.6948,-122.178,9492500170
"20359",47.7685,-122.236,9265880170
"20360",47.2586,-122.2,7299600920
"20361",47.7385,-122.25,8690600050
"20362",47.6691,-122.402,1176001119
"20363",47.5065,-122.171,3449850050
"20364",47.4995,-122.15,9211000170
"20365",47.5648,-122.294,6056111350
"20366",47.2597,-122.199,7299601630
"20367",47.5902,-122.311,7133300380
"20368",47.6518,-122.384,2770601775
"20369",47.5407,-121.993,3630200630
"20370",47.6356,-122.281,4385700250
"20371",47.6889,-122.352,6430500182
"20372",47.5066,-122.146,8029770190
"20373",47.5828,-122.314,5393600507
"20374",47.7719,-122.168,207700050
"20375",47.5445,-122.013,8138870470
"20376",47.5196,-121.878,7853370020
"20377",47.4827,-122.135,3304300380
"20378",47.5606,-122.011,3528960020
"20379",47.5929,-122.057,1853080840
"20380",47.5352,-121.88,7852130460
"20381",47.666,-122.367,2768301357
"20382",47.5404,-122.073,8562710250
"20383",47.6998,-122.367,6824100014
"20384",47.5694,-122.387,7905200061
"20385",47.5314,-122.392,3524039228
"20386",47.3538,-122.021,2781240040
"20387",47.4104,-122.486,1222029064
"20388",47.6681,-122.355,9523100730
"20389",47.5538,-122.282,5649600464
"20390",47.588,-122.304,7548301050
"20391",47.3654,-122.021,9542840450
"20392",47.7747,-122.366,126039467
"20393",47.5535,-122.395,7936000463
"20394",47.2773,-122.216,3021059304
"20395",47.6801,-122.348,3362401758
"20396",47.5348,-122.295,886000090
"20397",47.3375,-122.337,1196003740
"20398",47.4866,-122.155,5045700090
"20399",47.5661,-122.29,1604601801
"20400",47.3587,-122.163,5057100090
"20401",47.5396,-122.387,3869900146
"20402",47.5342,-121.841,3862710180
"20403",47.496,-122.151,1023059246
"20404",47.5671,-122.298,6056100150
"20405",47.524,-122.2,3342700464
"20406",47.7043,-122.209,3026059362
"20407",47.3726,-122.159,1327600150
"20408",47.6026,-122.06,2895730540
"20409",47.6689,-122.363,2768200209
"20410",47.5394,-122.027,9268851380
"20411",47.5472,-122.384,7625703007
"20412",47.6842,-122.04,7202280580
"20413",47.6512,-122.345,1972202187
"20414",47.6748,-122.377,2767600985
"20415",47.7477,-122.236,5631501202
"20416",47.6536,-122.354,1972200556
"20417",47.3454,-122.214,301400930
"20418",47.7678,-122.237,9265880040
"20419",47.5389,-121.86,7853280610
"20420",47.653,-122.352,1972200847
"20421",47.53,-122.073,8562790940
"20422",47.4807,-121.795,1623089165
"20423",47.6408,-122.307,6788200596
"20424",47.3602,-122.082,1760650610
"20425",47.5158,-121.871,7853360850
"20426",47.7072,-121.983,2526069092
"20427",47.5481,-122.103,2424059061
"20428",47.4697,-122.267,7661600206
"20429",47.5602,-122.39,8149600065
"20430",47.7043,-122.114,6666830120
"20431",47.7226,-122.33,3034200087
"20432",47.3706,-122.018,255450410
"20433",47.5488,-122.364,3438501327
"20434",47.6206,-122.299,9828702389
"20435",47.5941,-121.973,8691440330
"20436",47.3424,-122.179,1085623740
"20437",47.5603,-122.013,1424069110
"20438",47.6907,-122.343,993001914
"20439",47.4944,-122.15,9211010220
"20440",47.4785,-122.228,2143701015
"20441",47.5646,-122.295,6056111430
"20442",47.6409,-122.221,1925059254
"20443",47.545,-122.368,3278606200
"20444",47.6961,-122.349,3126049501
"20445",47.4799,-122.127,4305600360
"20446",47.7338,-122.309,6632300212
"20447",47.612,-122.295,1189000492
"20448",47.5998,-122.311,3319500628
"20449",47.665,-122.285,2436700625
"20450",47.5684,-122.314,3679400474
"20451",47.6945,-122.018,7203190110
"20452",47.593,-122.057,1853080850
"20453",47.664,-121.878,1125079111
"20454",47.5299,-122.203,518500610
"20455",47.6875,-122.339,293670040
"20456",47.5115,-122.031,3303970100
"20457",47.728,-122.292,3834000594
"20458",47.5172,-122.208,3342100569
"20459",47.531,-122.134,7237501380
"20460",47.719,-122.317,2325300093
"20461",47.648,-122.218,9808100150
"20462",47.5492,-122.276,3332500085
"20463",47.5397,-122.387,3869900150
"20464",47.3938,-122.321,2011400401
"20465",47.2961,-122.348,9578501030
"20466",47.5075,-122.148,8029770410
"20467",47.6915,-122.177,6639900242
"20468",47.6886,-122.364,2919700735
"20469",47.5934,-121.974,8691440410
"20470",47.6395,-122.329,2902201301
"20471",47.5345,-122.069,291310150
"20472",47.5016,-121.905,323079101
"20473",47.3584,-122.163,5057100110
"20474",47.5402,-122.028,9268850940
"20475",47.6935,-122.342,993000315
"20476",47.5401,-122.027,9268851800
"20477",47.6964,-122.341,4310702837
"20478",47.6972,-122.341,4310703083
"20479",47.6619,-122.324,1890000166
"20480",47.5644,-122.388,7904700146
"20481",47.6543,-122.345,1931300308
"20482",47.3494,-122.044,8091670730
"20483",47.5444,-122.369,3278612370
"20484",47.6018,-122.297,7600065
"20485",47.5401,-121.993,3630200900
"20486",47.543,-122.372,3278611450
"20487",47.7321,-122.334,2026049184
"20488",47.6178,-122.29,9103000455
"20489",47.5923,-121.973,8691440220
"20490",47.6835,-122.045,7202300540
"20491",47.7209,-122.291,1453601038
"20492",47.495,-122.149,9211010330
"20493",47.6522,-122.346,1972201773
"20494",47.6762,-122.288,7974200948
"20495",47.3826,-122.036,2700200040
"20496",47.5496,-122.388,7625702264
"20497",47.5819,-122.047,2428100100
"20498",47.669,-122.402,1176001123
"20499",47.6781,-122.374,3052700472
"20500",47.4803,-121.795,1623089086
"20501",47.5963,-122.2,2311400145
"20502",47.6966,-122.133,8895800090
"20503",47.4876,-122.146,847100021
"20504",47.5345,-122.069,291310120
"20505",47.3452,-122.21,301401390
"20506",47.6865,-122.363,7519001068
"20507",47.6968,-122.025,7203101590
"20508",47.2583,-122.203,7299600530
"20509",47.5477,-122.388,7625703357
"20510",47.4919,-122.336,7889601270
"20511",47.6485,-122.334,4083306553
"20512",47.6196,-122.297,9828701508
"20513",47.3693,-122.286,8946390150
"20514",47.5638,-122.094,8648900040
"20515",47.6605,-122.319,4092300211
"20516",47.5033,-122.193,3343902510
"20517",47.6905,-122.364,2919700107
"20518",47.4497,-122.188,2781280230
"20519",47.6356,-122.373,3232200085
"20520",47.6534,-122.356,1972200259
"20521",47.7202,-122.223,1926059236
"20522",47.6689,-122.363,2768200210
"20523",47.4831,-122.135,3304300210
"20524",47.602,-122.308,9826700930
"20525",47.5818,-122.402,9385200042
"20526",47.3263,-122.18,3876590090
"20527",47.6376,-122.326,2902200142
"20528",47.6358,-122.207,8085400401
"20529",47.6369,-122.327,2902200237
"20530",47.5925,-122.302,7658600082
"20531",47.709,-122.118,6891100330
"20532",47.648,-122.396,6821102367
"20533",47.4692,-122.351,1900600015
"20534",47.3611,-122.047,1545808120
"20535",47.7323,-122.165,2126059294
"20536",47.6387,-122.405,1370800515
"20537",47.6006,-122.305,3319500334
"20538",47.3454,-122.214,301400940
"20539",47.3601,-122.032,2722069077
"20540",47.4222,-122.193,8943600720
"20541",47.5893,-122.317,7660100236
"20542",47.5555,-122.363,1773100921
"20543",47.5607,-122.031,8679200100
"20544",47.7035,-122.357,3654200039
"20545",47.638,-122.375,2771602428
"20546",47.6675,-122.368,1225039067
"20547",47.6871,-122.339,625049359
"20548",47.5459,-122.368,3278606050
"20549",47.4517,-122.084,5112800291
"20550",47.5168,-121.87,7853360300
"20551",47.5638,-122.295,6056111063
"20552",47.6728,-122.374,2767704649
"20553",47.3341,-122.304,7683800205
"20554",47.3626,-122.04,9406530150
"20555",47.6856,-122.315,2979800409
"20556",47.3404,-122.181,1085622540
"20557",47.6994,-122.341,4310701421
"20558",47.5171,-122.347,2895800770
"20559",47.7222,-122.331,3034200067
"20560",47.5489,-122.363,3438501320
"20561",47.5975,-121.985,8691450120
"20562",47.3522,-122.201,6306810110
"20563",47.5493,-121.998,3629990110
"20564",47.5388,-122.114,715010110
"20565",47.5446,-122.017,3629700090
"20566",47.5444,-122.375,3277801411
"20567",47.7162,-122.294,8822901175
"20568",47.6356,-122.346,6926700654
"20569",47.6651,-122.368,2768301482
"20570",47.6965,-122.134,8895800110
"20571",47.6273,-122.359,3879900750
"20572",47.6114,-122.31,7234600820
"20573",47.495,-122.145,1946000100
"20574",47.4213,-122.194,8943600870
"20575",47.704,-122.347,6145600557
"20576",47.6866,-122.013,7203140180
"20577",47.5433,-122.376,3277801592
"20578",47.6813,-122.372,461003835
"20579",47.5947,-122.039,424069279
"20580",47.3584,-122.083,1760651000
"20581",47.7178,-122.19,3057000070
"20582",47.5134,-122.342,2895810200
"20583",47.7185,-122.317,2325300060
"20584",47.586,-122.383,9151600055
"20585",47.5202,-121.87,7853321260
"20586",47.4829,-122.156,4219610320
"20587",47.6372,-122.324,2902200016
"20588",47.6775,-122.385,7518507055
"20589",47.5524,-122.139,7502700060
"20590",47.4916,-122.153,3448740160
"20591",47.4925,-122.273,179001455
"20592",47.3523,-122.212,8669160270
"20593",47.5802,-122.039,4215270070
"20594",47.6607,-122.362,170000060
"20595",47.6767,-122.291,7410200431
"20596",47.5108,-122.362,6600060140
"20597",47.5456,-122.129,2324059314
"20598",47.6904,-122.37,9376301111
"20599",47.2953,-122.265,8956200560
"20600",47.6973,-122.35,6749700002
"20601",47.4783,-122.123,1438000390
"20602",47.7169,-122.02,8682301600
"20603",47.515,-121.87,7853361370
"20604",47.5448,-122.288,3333001997
"20605",47.5212,-122.357,7899800857
"20606",47.3363,-122.211,7338220370
"20607",47.3627,-122.04,9406530160
"20608",47.5381,-121.86,7853280370
"20609",47.705,-122.126,2937300520
"20610",47.774,-122.162,2738640310
"20611",47.5629,-122.297,6056100312
"20612",47.6764,-122.389,2856100260
"20613",47.5419,-122.271,2724049222
"20614",47.5419,-122.271,2724049222
"20615",47.7293,-122.343,6149700197
"20616",47.3515,-122.134,3166900200
"20617",47.3258,-122.165,5137800030
"20618",47.3366,-122.052,3832080070
"20619",47.6206,-122.3,9828702336
"20620",47.688,-122.018,7203180370
"20621",47.6706,-122.173,3901100030
"20622",47.6961,-122.349,3126049500
"20623",47.7053,-122.113,6666830390
"20624",47.5785,-122.225,1832100055
"20625",47.5446,-122.017,3629700030
"20626",47.5408,-121.992,3630200960
"20627",47.549,-122.387,7625702431
"20628",47.5165,-122.346,2895800390
"20629",47.7175,-122.284,3753000030
"20630",47.5555,-122.362,1773100926
"20631",47.3452,-122.217,301400320
"20632",47.5108,-122.363,6600060160
"20633",47.6353,-122.371,1861100267
"20634",47.5571,-122.357,3438500036
"20635",47.5429,-122.387,3869900036
"20636",47.6072,-122.054,1042700270
"20637",47.43,-122.188,6817750340
"20638",47.7123,-122.301,3448001412
"20639",47.3451,-122.214,301400800
"20640",47.5342,-121.876,7852090570
"20641",47.6869,-122.019,7203180070
"20642",47.3607,-122.038,5416510200
"20643",47.6558,-122.348,1931300977
"20644",47.5169,-121.886,7853390260
"20645",47.2975,-122.35,9578500810
"20646",47.6955,-122.29,6844700575
"20647",47.2851,-122.277,3751601877
"20648",47.5402,-122.387,3869900136
"20649",47.2905,-122.264,8956200960
"20650",47.6823,-122.327,2883200083
"20651",47.6783,-122.366,2028700570
"20652",47.7744,-122.225,4188300030
"20653",47.5289,-122.321,7883603648
"20654",47.554,-121.998,3630080030
"20655",47.7302,-122.355,173000036
"20656",47.6236,-122.023,2862500070
"20657",47.7113,-122.349,7017200055
"20658",47.5442,-122.371,3278611610
"20659",47.4815,-122.127,4305500030
"20660",47.37,-122.019,255460240
"20661",47.5582,-122.363,1773100416
"20662",47.7049,-122.125,2937300560
"20663",47.6647,-122.087,9510860560
"20664",47.3384,-122.18,1085621740
"20665",47.5802,-122.212,4139300135
"20666",47.6912,-122.313,5100400241
"20667",47.5818,-122.047,2428100070
"20668",47.754,-122.215,726059485
"20669",47.5701,-122.288,9834201370
"20670",47.4759,-121.734,8564860270
"20671",47.4759,-121.734,8564860270
"20672",47.5328,-122.282,3395071580
"20673",47.3427,-122.278,3682000060
"20674",47.6853,-122.356,1646500810
"20675",47.5765,-122.072,7768800160
"20676",47.5525,-121.99,3629980860
"20677",47.5528,-122.076,629890070
"20678",47.2582,-122.198,7299600140
"20679",47.5184,-122.196,1332700030
"20680",47.5515,-122,3630220140
"20681",47.3448,-122.217,301400240
"20682",47.6819,-122.172,1233100710
"20683",47.6178,-122.055,293070270
"20684",47.344,-122.269,3304030140
"20685",47.4714,-122.071,5095401070
"20686",47.7647,-122.213,6358900070
"20687",47.1948,-121.975,8141310030
"20688",47.6856,-122.013,7203140270
"20689",47.709,-122.018,8682320320
"20690",47.3665,-122.022,9542840340
"20691",47.4513,-122.202,3943600140
"20692",47.6371,-122.327,2902200240
"20693",47.5934,-122.298,3274800505
"20694",47.6179,-122.312,8080400136
"20695",47.5775,-122.41,6371000079
"20696",47.4565,-122.287,5379801920
"20697",47.5368,-122.073,8562770320
